Date,Workout Name,Exercise Name,Weight,Reps,Sets,Notes
2022-01-01,Workout A,Bench Press,135,10,3,
2022-01-01,Workout A,Squat,225,8,3,
2022-01-03,Workout B,Bench Press,155,8,3,
2022-01-03,Workout B,Squat,245,6,3,
2022-01-05,Workout C,Bench Press,185,6,4,
2022-01-05,Workout C,Squat,265,5,4,
2022-01-07,Workout D,Bench Press,205,5,5,
2022-01-07,Workout D,Squat,285,4,5,
2022-01-09,Workout E,Bench Press,225,3,6,
2022-01-09,Workout E,Squat,305,3,6,
2022-01-11,Workout F,Bench Press,235,2,7,
2022-01-11,Workout F,Squat,325,2,7,
2022-01-13,Workout G,Bench Press,245,1,8,
2022-01-13,Workout G,Squat,345,1,8,
2022-01-15,Workout H,Bench Press,255,1,9,
2022-01-15,Workout H,Squat,365,1,9,
2022-01-17,Workout I,Bench Press,265,1,10,
2022-01-17,Workout I,Squat,385,1,10,
2022-01-19,Workout J,Bench Press,275,1,11,
2022-01-19,Workout J,Squat,405,1,11,
2022-01-21,Workout K,Bench Press,285,1,12,
2022-01-21,Workout K,Squat,425,1,12,
2022-01-23,Workout L,Bench Press,295,1,13,
2022-01-23,Workout L,Squat,445,1,13,
2022-01-25,Workout M,Bench Press,305,1,14,
2022-01-25,Workout M,Squat,465,1,14,
2022-01-27,Workout N,Bench Press,315,1,15,
2022-01-27,Workout N,Squat,485,1,15,
2022-01-29,Workout O,Bench Press,325,1,16,
2022-01-29,Workout O,Squat,505,1,16,